Time,Jerk,Acceleration,Velocity,Position,J1,J2,J3,J4,J5,J6
0.276,0,0.000,399.710,845.570,14.5,42.34,-61.22,38.62,23.64,-36.2
0.276,0,0.000,399.710,845.970,14.52,42.33,-61.22,38.66,23.66,-36.23
0.276,0,0.000,399.710,846.370,14.54,42.32,-61.21,38.7,23.68,-36.27
0.277,0,0.000,399.710,846.770,14.56,42.31,-61.21,38.74,23.69,-36.3
0.277,0,0.000,399.710,847.170,14.59,42.3,-61.2,38.78,23.71,-36.34
0.277,0,0.000,399.710,847.570,14.61,42.29,-61.2,38.82,23.73,-36.37
0.277,0,0.000,399.710,847.970,14.63,42.28,-61.19,38.86,23.74,-36.41
0.277,0,0.000,399.710,848.370,14.66,42.27,-61.19,38.9,23.76,-36.44
0.277,0,0.000,399.710,848.770,14.68,42.26,-61.18,38.93,23.78,-36.48
0.277,0,0.000,399.710,849.170,14.7,42.25,-61.17,38.97,23.8,-36.51
0.277,0,0.000,399.710,849.570,14.72,42.24,-61.17,39.01,23.81,-36.54
0.277,0,0.000,399.710,849.970,14.74,42.23,-61.16,39.05,23.83,-36.58
0.277,0,0.000,399.710,850.370,14.77,42.22,-61.16,39.09,23.85,-36.61
0.278,0,0.000,399.710,850.760,14.79,42.21,-61.15,39.12,23.86,-36.64
0.278,0,0.000,399.710,851.170,14.81,42.2,-61.15,39.16,23.88,-36.68
0.278,0,0.000,399.710,851.570,14.84,42.19,-61.14,39.2,23.9,-36.71
0.278,0,0.000,399.710,851.970,14.86,42.18,-61.14,39.24,23.91,-36.75
0.278,0,0.000,399.710,852.370,14.88,42.17,-61.13,39.28,23.93,-36.78
0.278,0,0.000,399.710,852.770,14.9,42.16,-61.13,39.32,23.95,-36.81
0.278,0,0.000,399.710,853.180,14.93,42.15,-61.12,39.35,23.97,-36.85
0.278,0,0.000,399.710,853.580,14.95,42.14,-61.12,39.39,23.98,-36.88
0.278,0,0.000,399.710,853.980,14.97,42.13,-61.11,39.43,24,-36.91
0.278,0,0.000,399.710,854.370,14.99,42.12,-61.1,39.47,24.02,-36.95
0.279,0,0.000,399.710,854.780,15.02,42.11,-61.1,39.51,24.03,-36.98
0.279,0,0.000,399.710,855.180,15.04,42.1,-61.09,39.54,24.05,-37.01
0.279,0,0.000,399.710,855.580,15.06,42.09,-61.09,39.58,24.07,-37.05
0.279,0,0.000,399.710,855.980,15.08,42.08,-61.08,39.62,24.09,-37.08
0.279,0,0.000,399.710,856.380,15.11,42.07,-61.08,39.66,24.1,-37.11
0.279,0,0.000,399.710,856.780,15.13,42.06,-61.07,39.69,24.12,-37.15
0.279,0,0.000,399.710,857.180,15.15,42.05,-61.07,39.73,24.14,-37.18
0.279,0,0.000,399.710,857.580,15.17,42.04,-61.06,39.77,24.15,-37.21
0.279,0,0.000,399.710,857.980,15.2,42.03,-61.06,39.8,24.17,-37.24
0.279,0,0.000,399.710,858.380,15.22,42.02,-61.05,39.84,24.19,-37.28
0.280,0,0.000,399.710,858.780,15.24,42.01,-61.04,39.88,24.21,-37.31
0.280,0,0.000,399.710,859.180,15.26,42,-61.04,39.92,24.22,-37.34
0.280,0,0.000,399.710,859.580,15.29,41.99,-61.03,39.95,24.24,-37.37
0.280,0,0.000,399.710,859.980,15.31,41.98,-61.03,39.99,24.26,-37.41
0.280,0,0.000,399.710,860.380,15.33,41.97,-61.02,40.03,24.27,-37.44
0.280,0,0.000,399.710,860.780,15.35,41.96,-61.02,40.06,24.29,-37.47
0.280,0,0.000,399.710,861.180,15.38,41.95,-61.01,40.1,24.31,-37.5
0.280,0,0.000,399.710,861.580,15.4,41.94,-61.01,40.13,24.33,-37.53
0.280,0,0.000,399.710,861.980,15.42,41.93,-61,40.17,24.34,-37.57
0.280,0,0.000,399.710,862.380,15.44,41.92,-60.99,40.21,24.36,-37.6
0.281,0,0.000,399.710,862.780,15.47,41.91,-60.99,40.24,24.38,-37.63
0.281,0,0.000,399.710,863.180,15.49,41.9,-60.98,40.28,24.4,-37.66
0.281,0,0.000,399.710,863.580,15.51,41.89,-60.98,40.32,24.41,-37.69
0.281,0,0.000,399.710,863.980,15.53,41.88,-60.97,40.35,24.43,-37.72
0.281,0,0.000,399.710,864.380,15.56,41.87,-60.97,40.39,24.45,-37.76
0.281,0,0.000,399.710,864.780,15.58,41.86,-60.96,40.42,24.46,-37.79
0.281,0,0.000,399.710,865.180,15.6,41.85,-60.95,40.46,24.48,-37.82
0.281,0,0.000,399.710,865.580,15.62,41.84,-60.95,40.5,24.5,-37.85
0.281,0,0.000,399.710,865.980,15.64,41.83,-60.94,40.53,24.52,-37.88
0.281,0,0.000,399.710,866.380,15.67,41.82,-60.94,40.57,24.53,-37.91
0.282,0,0.000,399.710,866.790,15.69,41.81,-60.93,40.6,24.55,-37.94
0.282,0,0.000,399.710,867.190,15.71,41.8,-60.93,40.64,24.57,-37.98
0.282,0,0.000,399.710,867.580,15.73,41.78,-60.92,40.68,24.59,-38.01
0.282,0,0.000,399.710,867.980,15.76,41.77,-60.92,40.71,24.6,-38.04
0.282,0,0.000,399.710,868.380,15.78,41.76,-60.91,40.75,24.62,-38.07
0.282,0,0.000,399.710,868.780,15.8,41.75,-60.9,40.78,24.64,-38.1
0.282,0,0.000,399.710,869.180,15.82,41.74,-60.9,40.82,24.66,-38.13
0.282,0,0.000,399.710,869.580,15.85,41.73,-60.89,40.85,24.67,-38.16
0.282,0,0.000,399.710,869.980,15.87,41.72,-60.89,40.89,24.69,-38.19
0.282,0,0.000,399.710,870.380,15.89,41.71,-60.88,40.92,24.71,-38.22
0.283,0,0.000,399.710,870.780,15.91,41.7,-60.87,40.96,24.73,-38.25
0.283,0,0.000,399.710,871.180,15.94,41.69,-60.87,40.99,24.74,-38.28
0.283,0,0.000,399.710,871.580,15.96,41.68,-60.86,41.03,24.76,-38.31
0.283,0,0.000,399.710,871.980,15.98,41.67,-60.86,41.06,24.78,-38.34
0.283,0,0.000,399.710,872.390,16,41.66,-60.85,41.1,24.8,-38.37
0.283,0,0.000,399.710,872.790,16.02,41.65,-60.85,41.13,24.81,-38.4
0.283,0,0.000,399.710,873.190,16.05,41.64,-60.84,41.17,24.83,-38.44
0.283,0,0.000,399.710,873.590,16.07,41.63,-60.83,41.2,24.85,-38.47
0.283,0,0.000,399.710,873.990,16.09,41.62,-60.83,41.24,24.87,-38.5
0.283,0,0.000,399.710,874.390,16.11,41.6,-60.82,41.27,24.88,-38.53
0.284,0,0.000,399.710,874.790,16.14,41.59,-60.82,41.31,24.9,-38.56
0.284,0,0.000,399.710,875.190,16.16,41.58,-60.81,41.34,24.92,-38.58
0.284,0,0.000,399.710,875.590,16.18,41.57,-60.81,41.37,24.94,-38.61
0.284,0,0.000,399.710,875.990,16.2,41.56,-60.8,41.41,24.95,-38.64
0.284,0,0.000,399.710,876.390,16.23,41.55,-60.79,41.44,24.97,-38.67
0.284,0,0.000,399.710,876.790,16.25,41.54,-60.79,41.48,24.99,-38.7
0.284,0,0.000,399.710,877.190,16.27,41.53,-60.78,41.51,25.01,-38.73
0.284,0,0.000,399.710,877.590,16.29,41.52,-60.78,41.54,25.02,-38.76
0.284,0,0.000,399.710,877.990,16.31,41.51,-60.77,41.58,25.04,-38.79
0.284,0,0.000,399.710,878.390,16.34,41.5,-60.76,41.61,25.06,-38.82
0.285,0,0.000,399.710,878.790,16.36,41.49,-60.76,41.65,25.08,-38.85
0.285,0,0.000,399.710,879.190,16.38,41.47,-60.75,41.68,25.09,-38.88
0.285,0,0.000,399.710,879.590,16.4,41.47,-60.75,41.71,25.11,-38.91
0.285,0,0.000,399.710,879.990,16.43,41.45,-60.74,41.75,25.13,-38.94
0.285,0,0.000,399.710,880.390,16.45,41.44,-60.73,41.78,25.15,-38.97
0.285,0,0.000,399.710,880.790,16.47,41.43,-60.73,41.82,25.16,-39
0.285,0,0.000,399.710,881.190,16.49,41.42,-60.72,41.85,25.18,-39.03
0.285,0,0.000,399.710,881.590,16.51,41.41,-60.72,41.88,25.2,-39.05
0.285,0,0.000,399.710,881.990,16.54,41.4,-60.71,41.92,25.22,-39.08
0.285,0,0.000,399.710,882.390,16.56,41.39,-60.7,41.95,25.23,-39.11
0.286,0,0.000,399.710,882.790,16.58,41.38,-60.7,41.98,25.25,-39.14
0.286,0,0.000,399.710,883.190,16.6,41.37,-60.69,42.02,25.27,-39.17
0.286,0,0.000,399.710,883.590,16.62,41.35,-60.69,42.05,25.29,-39.2
0.286,0,0.000,399.710,883.990,16.65,41.34,-60.68,42.08,25.31,-39.23
0.286,0,0.000,399.710,884.390,16.67,41.33,-60.67,42.12,25.32,-39.25
0.286,0,0.000,399.710,884.790,16.69,41.32,-60.67,42.15,25.34,-39.28
0.286,0,0.000,399.710,885.190,16.71,41.31,-60.66,42.18,25.36,-39.31
0.286,0,0.000,399.710,885.590,16.74,41.3,-60.66,42.21,25.38,-39.34
0.286,0,0.000,399.710,886.000,16.76,41.29,-60.65,42.25,25.39,-39.37
0.286,0,0.000,399.710,886.390,16.78,41.28,-60.64,42.28,25.41,-39.4
0.287,0,0.000,399.710,886.790,16.8,41.27,-60.64,42.31,25.43,-39.42
0.287,0,0.000,399.710,887.190,16.82,41.25,-60.63,42.34,25.45,-39.45
0.287,0,0.000,399.710,887.590,16.85,41.24,-60.63,42.38,25.47,-39.48
0.287,0,0.000,399.710,887.990,16.87,41.23,-60.62,42.41,25.48,-39.51
0.287,0,0.000,399.710,888.390,16.89,41.22,-60.61,42.44,25.5,-39.54
0.287,0,0.000,399.710,888.790,16.91,41.21,-60.61,42.47,25.52,-39.56
0.287,0,0.000,399.710,889.190,16.93,41.2,-60.6,42.51,25.54,-39.59
0.287,0,0.000,399.710,889.630,16.96,41.19,-60.6,42.54,25.55,-39.62
0.287,0,0.000,399.710,890.030,16.98,41.18,-60.59,42.57,25.57,-39.65
0.287,0,0.000,399.710,890.430,17,41.17,-60.58,42.6,25.59,-39.67
0.288,0,0.000,399.710,890.830,17.02,41.15,-60.58,42.63,25.61,-39.7
0.288,0,0.000,399.710,891.230,17.04,41.14,-60.57,42.67,25.62,-39.73
0.288,0,0.000,399.710,891.620,17.07,41.13,-60.56,42.7,25.64,-39.75
0.288,0,0.000,399.710,892.030,17.09,41.12,-60.56,42.73,25.66,-39.78
0.288,0,0.000,399.710,892.430,17.11,41.11,-60.55,42.76,25.68,-39.81
0.288,0,0.000,399.710,892.830,17.13,41.1,-60.54,42.79,25.7,-39.84
0.288,0,0.000,399.710,893.220,17.16,41.09,-60.54,42.82,25.72,-39.87
0.288,0,0.000,399.710,893.600,17.18,41.08,-60.53,42.86,25.73,-39.89
0.288,0,0.000,399.710,894.000,17.2,41.06,-60.53,42.89,25.75,-39.92
0.288,0,0.000,399.710,894.400,17.22,41.05,-60.52,42.92,25.77,-39.95
0.289,0,0.000,399.710,894.800,17.24,41.04,-60.51,42.96,25.79,-39.97
0.289,0,0.000,399.710,895.200,17.27,41.03,-60.51,42.99,25.8,-40
0.289,0,0.000,399.710,895.590,17.29,41.02,-60.5,43.02,25.82,-40.03
0.289,0,0.000,399.710,895.990,17.31,41.01,-60.5,43.05,25.84,-40.05
0.289,0,0.000,399.710,896.390,17.33,41,-60.49,43.08,25.86,-40.08
0.289,0,0.000,399.710,896.790,17.35,40.98,-60.48,43.11,25.87,-40.11
0.289,0,0.000,399.710,897.190,17.37,40.97,-60.48,43.14,25.89,-40.13
0.289,0,0.000,399.710,897.640,17.4,40.96,-60.47,43.17,25.91,-40.16
0.289,0,0.000,399.710,898.030,17.42,40.95,-60.46,43.2,25.93,-40.19
0.289,0,0.000,399.710,898.420,17.44,40.94,-60.46,43.23,25.95,-40.22
0.290,0,0.000,399.710,898.810,17.46,40.93,-60.45,43.27,25.97,-40.24
0.290,0,0.000,399.710,899.200,17.49,40.92,-60.44,43.3,25.98,-40.27
0.290,0,0.000,399.710,899.610,17.51,40.91,-60.44,43.33,26,-40.29
0.290,0,0.000,399.710,900.000,17.53,40.89,-60.43,43.36,26.02,-40.32
0.290,0,0.000,399.710,900.390,17.55,40.88,-60.43,43.39,26.04,-40.35
0.290,0,0.000,399.710,900.800,17.57,40.87,-60.42,43.42,26.05,-40.37
0.290,0,0.000,399.710,901.200,17.59,40.86,-60.41,43.45,26.07,-40.4
0.290,0,0.000,399.710,901.590,17.62,40.85,-60.41,43.48,26.09,-40.42
0.290,0,0.000,399.710,901.990,17.64,40.84,-60.4,43.51,26.11,-40.45
0.290,0,0.000,399.710,902.440,17.66,40.82,-60.39,43.54,26.13,-40.47
0.291,0,0.000,399.710,902.790,17.68,40.81,-60.39,43.57,26.14,-40.5
0.291,0,0.000,399.710,903.190,17.7,40.8,-60.38,43.61,26.16,-40.53
0.291,0,0.000,399.710,903.590,17.73,40.79,-60.37,43.64,26.18,-40.55
0.291,0,0.000,399.710,903.990,17.75,40.78,-60.37,43.67,26.2,-40.58
0.291,0,0.000,399.710,904.400,17.77,40.77,-60.36,43.7,26.22,-40.6
0.291,0,0.000,399.710,904.800,17.79,40.75,-60.36,43.73,26.23,-40.63
0.291,0,0.000,399.710,905.190,17.81,40.74,-60.35,43.76,26.25,-40.66
0.291,0,0.000,399.710,905.600,17.84,40.73,-60.34,43.79,26.27,-40.68
0.291,0,0.000,399.710,906.000,17.86,40.72,-60.34,43.82,26.29,-40.71
0.291,0,0.000,399.710,906.390,17.88,40.71,-60.33,43.85,26.31,-40.73
0.292,0,0.000,399.710,906.800,17.9,40.7,-60.32,43.88,26.32,-40.76
0.292,0,0.000,399.710,907.200,17.92,40.68,-60.32,43.91,26.34,-40.78
0.292,0,0.000,399.710,907.600,17.94,40.67,-60.31,43.94,26.36,-40.81
0.292,0,0.000,399.710,908.000,17.97,40.66,-60.3,43.97,26.38,-40.83
0.292,0,0.000,399.710,908.400,17.99,40.65,-60.3,44,26.4,-40.86
0.292,0,0.000,399.710,908.800,18.01,40.64,-60.29,44.03,26.41,-40.88
0.292,0,0.000,399.710,909.200,18.03,40.62,-60.28,44.06,26.43,-40.91
0.292,0,0.000,399.710,909.610,18.05,40.61,-60.28,44.09,26.45,-40.93
0.292,0,0.000,399.710,910.010,18.08,40.6,-60.27,44.12,26.47,-40.96
0.292,0,0.000,399.710,910.410,18.1,40.59,-60.26,44.15,26.49,-40.98
0.293,0,0.000,399.710,910.810,18.12,40.58,-60.26,44.18,26.51,-41.01
0.293,0,0.000,399.710,911.210,18.14,40.56,-60.25,44.21,26.52,-41.03
0.293,0,0.000,399.710,911.620,18.16,40.55,-60.24,44.24,26.54,-41.06
0.293,0,0.000,399.710,912.010,18.19,40.54,-60.24,44.26,26.56,-41.08
0.293,0,0.000,399.710,912.410,18.21,40.53,-60.23,44.29,26.58,-41.11
0.293,0,0.000,399.710,912.810,18.23,40.52,-60.22,44.32,26.6,-41.13
0.293,0,0.000,399.710,913.210,18.25,40.51,-60.22,44.35,26.61,-41.16
0.293,0,0.000,399.710,913.610,18.27,40.49,-60.21,44.38,26.63,-41.18
0.293,0,0.000,399.710,914.010,18.29,40.48,-60.2,44.41,26.65,-41.2
0.293,0,0.000,399.710,914.410,18.32,40.47,-60.2,44.44,26.67,-41.23
0.294,0,0.000,399.710,914.810,18.34,40.46,-60.19,44.47,26.69,-41.25
0.294,0,0.000,399.710,915.210,18.36,40.45,-60.18,44.5,26.7,-41.28
0.294,0,0.000,399.710,915.610,18.38,40.43,-60.18,44.53,26.72,-41.3
0.294,0,0.000,399.710,916.010,18.4,40.42,-60.17,44.56,26.74,-41.33
0.294,0,0.000,399.710,916.410,18.42,40.41,-60.16,44.58,26.76,-41.35
0.294,0,0.000,399.710,916.810,18.45,40.4,-60.16,44.61,26.78,-41.37
0.294,0,0.000,399.710,917.210,18.47,40.39,-60.15,44.64,26.8,-41.4
0.294,0,0.000,399.710,917.600,18.49,40.37,-60.14,44.67,26.81,-41.42
0.294,0,0.000,399.710,918.010,18.51,40.36,-60.14,44.7,26.83,-41.44
0.294,0,0.000,399.710,918.400,18.53,40.35,-60.13,44.73,26.85,-41.47
0.295,0,0.000,399.710,918.810,18.55,40.34,-60.12,44.76,26.87,-41.49
0.295,0,0.000,399.710,919.200,18.58,40.33,-60.12,44.78,26.89,-41.52
0.295,0,0.000,399.710,919.610,18.6,40.31,-60.11,44.81,26.9,-41.54
0.295,0,0.000,399.710,920.000,18.62,40.3,-60.1,44.84,26.92,-41.56
0.295,0,0.000,399.710,920.400,18.64,40.29,-60.1,44.87,26.94,-41.59
0.295,0,0.000,399.710,920.800,18.66,40.28,-60.09,44.9,26.96,-41.61
0.295,0,0.000,399.710,921.210,18.68,40.27,-60.08,44.93,26.98,-41.63
0.295,0,0.000,399.710,921.600,18.71,40.25,-60.08,44.95,27,-41.66
0.295,0,0.000,399.710,922.010,18.73,40.24,-60.07,44.98,27.01,-41.68
0.295,0,0.000,399.710,922.410,18.75,40.23,-60.06,45.01,27.03,-41.7
0.296,0,0.000,399.710,922.810,18.77,40.22,-60.06,45.04,27.05,-41.73
0.296,0,0.000,399.710,923.220,18.79,40.2,-60.05,45.06,27.07,-41.75
0.296,0,0.000,399.710,923.620,18.81,40.19,-60.04,45.09,27.09,-41.77
0.296,0,0.000,399.710,924.020,18.84,40.18,-60.04,45.12,27.11,-41.8
0.296,0,0.000,399.710,924.420,18.86,40.17,-60.03,45.15,27.12,-41.82
0.296,0,0.000,399.710,924.820,18.88,40.16,-60.02,45.17,27.14,-41.84
0.296,0,0.000,399.710,925.220,18.9,40.14,-60.02,45.2,27.16,-41.87
0.296,0,0.000,399.710,925.620,18.92,40.13,-60.01,45.23,27.18,-41.89
0.296,0,0.000,399.710,926.020,18.94,40.12,-60,45.26,27.2,-41.91
0.296,0,0.000,399.710,926.420,18.97,40.11,-59.99,45.29,27.21,-41.94
0.297,0,0.000,399.710,926.830,18.99,40.09,-59.99,45.31,27.23,-41.96
0.297,0,0.000,399.710,927.230,19.01,40.08,-59.98,45.34,27.25,-41.98
0.297,0,0.000,399.710,927.620,19.03,40.07,-59.97,45.37,27.27,-42
0.297,0,0.000,399.710,928.030,19.05,40.06,-59.97,45.4,27.29,-42.03
0.297,0,0.000,399.710,928.420,19.07,40.04,-59.96,45.43,27.31,-42.05
0.297,0,0.000,399.710,928.810,19.09,40.03,-59.95,45.45,27.32,-42.07
0.297,0,0.000,399.710,929.210,19.12,40.02,-59.95,45.48,27.34,-42.09
0.297,0,0.000,399.710,929.610,19.14,40.01,-59.94,45.51,27.36,-42.11
0.297,0,0.000,399.710,930.010,19.16,39.99,-59.93,45.53,27.38,-42.14
0.297,0,0.000,399.710,930.410,19.18,39.98,-59.93,45.56,27.4,-42.16
0.298,0,0.000,399.710,930.810,19.2,39.97,-59.92,45.59,27.42,-42.18
0.298,0,0.000,399.710,931.210,19.22,39.96,-59.91,45.62,27.43,-42.2
0.298,0,0.000,399.710,931.620,19.25,39.94,-59.9,45.64,27.45,-42.23
0.298,0,0.000,399.710,932.020,19.27,39.93,-59.9,45.67,27.47,-42.25
0.298,0,0.000,399.710,932.420,19.29,39.92,-59.89,45.69,27.49,-42.27
0.298,0,0.000,399.710,932.820,19.31,39.91,-59.88,45.72,27.51,-42.29
0.298,0,0.000,399.710,933.220,19.33,39.89,-59.88,45.75,27.53,-42.32
0.298,0,0.000,399.710,933.630,19.35,39.88,-59.87,45.78,27.54,-42.34
0.298,0,0.000,399.710,934.030,19.38,39.87,-59.86,45.8,27.56,-42.36
0.298,0,0.000,399.710,934.430,19.4,39.86,-59.86,45.83,27.58,-42.38
0.299,0,0.000,399.710,934.820,19.42,39.84,-59.85,45.86,27.6,-42.4
0.299,0,0.000,399.710,935.220,19.44,39.83,-59.84,45.88,27.62,-42.42
0.299,0,0.000,399.710,935.630,19.46,39.82,-59.83,45.91,27.64,-42.45
0.299,0,0.000,399.710,936.030,19.48,39.81,-59.83,45.94,27.65,-42.47
0.299,0,0.000,399.710,936.430,19.5,39.8,-59.82,45.96,27.67,-42.49
0.299,0,0.000,399.710,936.830,19.53,39.78,-59.81,45.99,27.69,-42.51
0.299,0,0.000,399.710,937.230,19.55,39.77,-59.81,46.01,27.71,-42.53
0.299,0,0.000,399.710,937.620,19.57,39.76,-59.8,46.04,27.73,-42.55
0.299,0,0.000,399.710,938.030,19.59,39.75,-59.79,46.07,27.75,-42.58
0.299,0,0.000,399.710,938.430,19.61,39.73,-59.78,46.09,27.76,-42.6
0.300,0,0.000,399.710,938.830,19.63,39.72,-59.78,46.12,27.78,-42.62
0.300,0,0.000,399.710,939.230,19.65,39.71,-59.77,46.15,27.8,-42.64
0.300,-1000,-0.840,399.710,939.630,19.67,39.69,-59.76,46.17,27.82,-42.66
0.300,-1000,-1.820,399.710,940.020,19.69,39.68,-59.76,46.2,27.83,-42.68
0.300,-1000,-2.850,399.710,940.430,19.72,39.67,-59.75,46.22,27.85,-42.7
0.300,-1000,-3.570,399.710,940.720,19.74,39.66,-59.74,46.25,27.87,-42.72
0.300,-1000,-4.590,399.700,941.130,19.76,39.64,-59.74,46.28,27.89,-42.74
0.300,-1000,-5.610,399.700,941.530,19.78,39.63,-59.73,46.3,27.91,-42.76
0.300,-1000,-6.630,399.690,941.940,19.8,39.62,-59.72,46.32,27.93,-42.79
0.300,-1000,-7.640,399.680,942.350,19.82,39.61,-59.71,46.35,27.95,-42.81
0.301,-1000,-8.660,399.670,942.750,19.85,39.6,-59.71,46.38,27.96,-42.82
0.301,-1000,-9.730,399.660,943.180,19.86,39.58,-59.7,46.4,27.98,-42.84
0.301,-1000,-10.780,399.650,943.600,19.88,39.57,-59.69,46.43,28,-42.87
0.301,-1000,-11.810,399.640,944.010,19.91,39.56,-59.69,46.46,28.02,-42.89
0.301,-1000,-12.840,399.630,944.420,19.93,39.54,-59.68,46.48,28.04,-42.91
0.301,-1000,-13.870,399.620,944.830,19.95,39.53,-59.67,46.51,28.05,-42.93
0.301,-1000,-14.590,399.610,945.120,19.97,39.52,-59.66,46.53,28.07,-42.95
0.301,-1000,-15.640,399.590,945.540,19.99,39.51,-59.66,46.55,28.09,-42.97
0.301,-1000,-16.670,399.570,945.950,20.02,39.49,-59.65,46.58,28.11,-42.99
0.301,-1000,-17.710,399.560,946.370,20.04,39.48,-59.64,46.61,28.13,-43.01
0.302,-1000,-18.750,399.540,946.790,20.05,39.47,-59.64,46.63,28.14,-43.03
0.302,-1000,-19.770,399.520,947.190,20.08,39.45,-59.63,46.66,28.16,-43.05
0.302,-1000,-20.790,399.500,947.600,20.1,39.44,-59.62,46.68,28.18,-43.07
0.302,-1000,-21.810,399.470,948.010,20.12,39.43,-59.61,46.71,28.2,-43.09
0.302,-1000,-22.820,399.450,948.410,20.14,39.41,-59.61,46.74,28.22,-43.11
0.302,-1000,-23.850,399.430,948.820,20.16,39.4,-59.6,46.76,28.24,-43.13
0.302,-1000,-24.870,399.400,949.230,20.18,39.39,-59.59,46.79,28.26,-43.15
0.302,-1000,-25.900,399.380,949.640,20.21,39.37,-59.58,46.81,28.28,-43.18
0.302,-1000,-26.620,399.360,949.930,20.23,39.36,-59.58,46.83,28.29,-43.2
0.302,-1000,-27.670,399.330,950.350,20.25,39.35,-59.57,46.86,28.31,-43.22
0.303,-1000,-28.700,399.300,950.760,20.27,39.34,-59.56,46.88,28.33,-43.24
0.303,-1000,-29.730,399.270,951.170,20.29,39.32,-59.55,46.91,28.35,-43.25
0.303,-1000,-30.750,399.240,951.580,20.31,39.31,-59.55,46.93,28.36,-43.27
0.303,-1000,-31.780,399.210,951.990,20.33,39.3,-59.54,46.96,28.38,-43.29
0.303,-1000,-32.810,399.170,952.400,20.35,39.28,-59.53,46.98,28.4,-43.31
0.303,-1000,-33.830,399.140,952.810,20.37,39.27,-59.53,47.01,28.42,-43.33
0.303,-1000,-34.850,399.100,953.210,20.4,39.26,-59.52,47.04,28.44,-43.35
0.303,-1000,-35.870,399.070,953.620,20.42,39.24,-59.51,47.06,28.46,-43.37
0.303,-1000,-36.880,399.030,954.020,20.44,39.23,-59.5,47.09,28.48,-43.39
0.303,-1000,-37.900,398.990,954.430,20.46,39.22,-59.5,47.11,28.5,-43.41
0.304,-1000,-38.920,398.950,954.840,20.48,39.2,-59.49,47.14,28.51,-43.43
0.304,-1000,-39.630,398.930,955.120,20.5,39.19,-59.48,47.16,28.53,-43.45
0.304,-1000,-40.680,398.880,955.540,20.52,39.18,-59.47,47.18,28.55,-43.47
0.304,-1000,-41.730,398.840,955.960,20.55,39.17,-59.46,47.2,28.57,-43.49
0.304,-1000,-42.760,398.800,956.370,20.56,39.15,-59.46,47.23,28.59,-43.51
0.304,-1000,-43.810,398.750,956.790,20.58,39.14,-59.45,47.25,28.6,-43.53
0.304,-1000,-44.840,398.710,957.200,20.61,39.13,-59.44,47.28,28.62,-43.55
0.304,-1000,-45.860,398.660,957.610,20.63,39.11,-59.44,47.3,28.64,-43.57
0.304,-1000,-46.870,398.610,958.010,20.65,39.1,-59.43,47.33,28.66,-43.59
0.304,-1000,-47.890,398.570,958.410,20.67,39.09,-59.42,47.35,28.68,-43.61
0.305,-1000,-48.890,398.520,958.810,20.69,39.07,-59.41,47.38,28.7,-43.63
0.305,-1000,-49.890,398.470,959.210,20.71,39.06,-59.41,47.4,28.72,-43.64
0.305,-1000,-50.890,398.420,959.610,20.73,39.05,-59.4,47.43,28.73,-43.66
0.305,-1000,-51.900,398.370,960.010,20.75,39.03,-59.39,47.45,28.75,-43.68
0.305,-1000,-52.920,398.310,960.420,20.78,39.02,-59.38,47.47,28.77,-43.7
0.305,-1000,-53.650,398.270,960.710,20.8,39.01,-59.38,47.5,28.79,-43.72
0.305,-1000,-54.690,398.220,961.130,20.82,39,-59.37,47.52,28.81,-43.74
0.305,-1000,-55.710,398.160,961.530,20.84,38.98,-59.36,47.54,28.83,-43.76
0.305,-1000,-56.750,398.100,961.940,20.86,38.97,-59.35,47.56,28.85,-43.77
0.305,-1000,-57.770,398.040,962.350,20.88,38.96,-59.34,47.59,28.86,-43.79
0.306,-1000,-58.810,397.980,962.760,20.9,38.94,-59.34,47.61,28.88,-43.81
0.306,-1000,-59.850,397.920,963.180,20.92,38.93,-59.33,47.64,28.9,-43.83
0.306,-1000,-60.870,397.860,963.580,20.94,38.92,-59.32,47.66,28.92,-43.85
0.306,-1000,-61.890,397.800,963.990,20.96,38.9,-59.32,47.69,28.94,-43.87
0.306,-1000,-62.910,397.730,964.400,20.99,38.89,-59.31,47.71,28.96,-43.89
0.306,-1000,-63.930,397.670,964.800,21.01,38.87,-59.3,47.73,28.97,-43.91
0.306,-1000,-64.950,397.600,965.210,21.03,38.86,-59.29,47.76,28.99,-43.93
0.306,-1000,-65.690,397.550,965.500,21.05,38.85,-59.28,47.78,29.01,-43.95
0.306,-1000,-66.730,397.490,965.920,21.07,38.84,-59.28,47.8,29.03,-43.97
0.306,-1000,-67.760,397.420,966.320,21.09,38.82,-59.27,47.82,29.05,-43.98
0.307,-1000,-68.790,397.350,966.730,21.11,38.81,-59.26,47.85,29.06,-44
0.307,-1000,-69.810,397.280,967.140,21.13,38.8,-59.26,47.87,29.08,-44.02
0.307,-1000,-70.850,397.200,967.550,21.15,38.78,-59.25,47.9,29.1,-44.03
0.307,-1000,-71.870,397.130,967.960,21.17,38.77,-59.24,47.92,29.12,-44.05
0.307,-1000,-72.880,397.060,968.360,21.19,38.76,-59.23,47.94,29.14,-44.07
0.307,-1000,-73.890,396.980,968.760,21.21,38.74,-59.22,47.97,29.16,-44.09
0.307,-1000,-74.910,396.910,969.160,21.24,38.73,-59.22,47.99,29.18,-44.11
0.307,-1000,-75.940,396.830,969.570,21.26,38.71,-59.21,48.01,29.19,-44.13
0.307,-1000,-76.950,396.750,969.970,21.28,38.7,-59.2,48.04,29.21,-44.14
